#NAME	ERR9752048	ERR9752060	ERR9752066	ERR9752099	ERR9752105	ERR9752116	ERR9752121	ERR9752145	ERR9752159	ERR9752171	ERR9752177	ERR9752183	ERR9752193	ERR9752233	ERR9752239	ERR9752255	ERR9752265	ERR9752280	ERR9752286	ERR9752297	ERR9752317	ERR9752352	ERR9752376	ERR9752409	ERR9752414	ERR9752423	ERR9752438	ERR9752458
K06175	4.24702	43.0548	153.2546	0.0	16.25298	2.7419197	0.0	5.02664	61.959689999999995	10.59972	0.1805844	134.8262	92.8902	8.91614	20.04362	0.0	84.759566	0.0	0.0	0.0	102.5852	120.5882	0.0	14.4684	0.757052	17.368935	0.479322	14.2623191
K06176	21.2692	32.4248	0.0	392.748	10.207318	10.475619	24.90483	1.00278	48.33538	22.61798	1.5774675	85.692556	161.75759319999997	26.1661918	38.400646	33.779160000000005	126.57261	63.1288	0.0	268.646	100.43023	98.11341	206.3	40.885425	13.952457	4.21644	6.70657	80.14022
K06177	28.967219999999998	59.17789	0.0	390.4043	22.666221	8.826535	135.6518	26.08781	68.009817	44.54762	1.808346	131.412	109.1676	112.2825266	97.66127	53.0564293	93.49202	78.47053	163.78755999999998	0.0	124.7194	78.12854100000001	252.688	66.2970106	40.900208	136.98495	2.54386	29.590572
K06178	160.05277	95.495982	207.6203252	413.60241	171.4994783	101.7715783	6.23328	61.433218	48.573856	88.63510000000001	62.53362	94.66102670000001	74.308609	81.0412117	83.811266	20.8192155	73.45457	143.71837	238.477838	13.001909999999999	74.246013	99.752252	214.6736	30.412252	19.233363	170.9027	128.142399	23.774756
K06179	2.02682	2.64806	0.0	0.0	17.91178	3.718	21.398142	1.089712	0.0	2.1242	1.495546	44.3748	0.0	73.6936	22.066750000000003	5.098694	4.822369999999999	22.9722	0.0	0.0	0.0	0.0	14.49824	42.102	22.360243	0.0	1.309692	0.0
K06180	146.767279	251.548334	149.16604999999998	444.7219	177.445726	158.33136969999998	42.8117387	91.015563	188.9735743	235.8363	75.680731	75.76274	92.6139647	101.6207817	89.4030726	71.29659	64.899567	231.98246640000002	276.39768	24.185834999999997	55.9768	64.559224	360.975391	80.077198	62.0814049	215.69340499999998	679.543757	55.025006
K06181	7.38694	0.0	0.0	0.0	0.0	2.23468	12.63062	2.5371770000000002	0.0	15.1046	0.1649804	0.0	0.0	0.0	38.776	16.101647	105.5028	15.331955	26.5896	163.9582	0.0	0.0	377.958	13.30162	18.30824	2.7605	0.48558	0.0
K06182	7.7728	41.6706	1.277388	0.0	18.61776	2.456317	11.936162	9.082735	86.524419	36.1918	1.086194	133.0233	25.4594588	91.3435713	18.52544	0.0	158.7034	10.857899	0.0	150.8166	149.8251	117.43	0.0	48.200720000000004	10.59533	11.452589	0.0	65.829
K06183	15.6922126	3.567301	146.970232	27.5224	27.2332	35.039109	16.433497499999998	4.9357797	22.834954	72.8864	3.20574	97.80814	1.534072	74.020583	22.6659872	30.4506295	5.066214	29.213819	2.492398	15.012996999999999	1.069985	13.420202	234.19633	28.7877823	39.4434104	10.007719	0.630694	0.962552
K06186	37.82682	31.7236	123.2078	0.0	31.15062	7.752802	53.69777	32.86077	55.278003	84.13024	3.573463	125.02	76.45398	100.8211998	69.6704	18.827063	2.7775	58.481429999999996	0.0	0.0	93.6746	98.4508	128.9284	94.20839	39.855470000000004	14.87908	1.851413	29.257227
K06187	258.007559	429.054082	221.2302382	554.4131199999999	473.9227022	596.3797943999999	188.27176500000002	201.4421418	514.250044	785.56288	482.7622751	209.69624	108.58462	325.05184	267.9181037	324.3180496	620.693839	344.9757412	532.39353	620.781994	187.1207603	329.967668	290.890137	121.5535298	361.1852	531.7782055	570.265706	50.820614
K06188	5.3864410000000005	21.628	1.812776	0.0	3.93316	13.22796	0.0	4.596104	41.386	39.722	0.0	0.0	0.328848	0.4444321	53.61471	12.538371	0.0	58.461203	1.066508	249.86785	1.354126	0.652692	0.0	290.77069	12.313635399999999	21.389875800000002	0.0	0.0
K06189	15.00646	35.7226	0.0	0.0	7.735028	5.804482	44.51242	9.65356	53.5880154	136.6458	1.63375	44.83266	62.9792	94.28503359999999	35.22764	4.923901	86.36053	50.33704	0.0	11.9469	90.3758	99.0494	174.388	167.476227	28.99646	24.86418	2.3552210000000002	23.754
K06190	8.00946	30.0888	11.74588	0.0	9.48388	2.45964	2.20552	10.18822	54.882	59.7282	0.0	51.699	63.8052	83.9897952	19.43604	3.0549	4.50476	9.21986	0.0	0.0	55.763	64.1788	169.48359	19.618558999999998	9.21134	13.57282	0.7508	106.4117233
K06191	53.425430000000006	94.664058	7.364401	3.99716	181.79600299999998	265.140334	18.148381	61.988499999999995	153.674935	0.889506	286.551954	140.133187	0.1495004	4.298743	76.6852	9.440435	0.531388	58.090615	3.395782	46.178489	136.451	138.010742	151.95892	10.32656	18.49244	16.7226	0.0	0.0
K06192	5.97264	0.0	0.0	0.0	0.0	0.1253916	3.46162	6.5932	0.0	56.07154	0.0	0.0	0.0	0.0	5.5569	0.0	0.0	2.9458	0.0	0.0	0.0	0.0	0.0	7.3254	15.322897000000001	5.51204	0.0	0.0
K06193	23.250595	1.469752	28.656961	14.79146	13.039421	26.083763	1.751578	28.61459	26.373207999999998	204.62612000000001	0.91283	6.560715	1.57222	99.291376	19.514204	37.700597	226.46990399999999	10.268252	2.4567427	203.979717	1.545444	130.467603	18.30622	39.47942	6.476567	25.6944	11.881784	13.587059
K06194	1.4808827	0.0	0.0	0.0	0.0	0.8199734	19.9614	0.0	0.0	50.36	1.155206	0.0	0.0	0.0	8.37346	0.0	90.275	26.2568	0.0	0.0	0.0	0.0	139.386	74.3958	22.13999	1.243058	0.0	0.0
K06195	17.67924	40.3426	0.0	0.0	21.1336	5.736102	11.504241	19.58961	60.520336	73.09398	2.409615	106.111	96.83623	15.294746	42.51026	0.0	5.1988	15.00204	0.0	0.0	116.1584	117.0916	215.444	62.946324	7.173102999999999	12.52206	0.0	69.43502000000001
K06197	3.25696	39.568	0.0	0.0	19.1544	0.601392	0.0	2.42304	58.3764	0.0	0.1318724	109.6554	0.0	6.604224	3.9303	0.445232	0.0	0.0	0.0	0.0	128.0176	128.6682	0.0	0.0	0.0	8.87734	0.0	32.8606
K06198	5.4287363	2.741061	0.0	7.1443	34.66261	7.55445	0.0	0.805364	104.38422	1.49889	0.882102	22.747580999999997	0.978638	1.290148	3.308059	7.705668	2.059404	2.59218	7.29707	12.694555999999999	10.22932	11.388459000000001	38.309169999999995	0.0	0.0	3.857018	0.0	0.0
K06199	98.37783999999999	157.19523	276.627643	638.62222	233.877976	296.334244	152.227008	177.452087	46.07876	56.832062	282.465423	92.03796	185.297253	95.979613	137.843362	67.04884	284.1441	323.6697804	554.220913	389.3222	34.411823999999996	9.107064	110.815577	41.926764	72.20578	330.361953	601.84366	87.704803
K06200	6.2212629999999995	35.3522	45.8596	0.0	16.75254	3.053724	12.02455	0.995514	50.907813000000004	85.62244	0.71208	53.361614	67.8016	82.7396905	18.80438	8.7821	71.81693999999999	0.0	0.0	0.0	54.9634	66.6991271	196.96901889999998	22.205168	7.8951905	16.7403921	0.312796	26.853237
K06201	95.457077	71.484843	0.950622	0.0	36.371228	9.92078	152.3511	48.646004	30.895139999999998	46.99207	7.238786	25.6115518	69.11725100000001	15.828101	52.272800000000004	49.450042	176.9228	76.89337	0.0	100.49003	25.425	83.63047	242.288	89.0127515	107.60019600000001	58.25938	10.24822	83.61944
K06202	31.17957	44.2424	0.0	0.0	22.475	8.9633	62.172	32.5416	77.5658	154.137	3.58896	130.57261	143.7188	131.336204	82.8094	0.0	3.66358	96.1056	45.4074	0.0	146.0532	151.7878	118.832	84.163969	32.7576	26.569	0.0	83.1876
K06203	3.24068	0.0	32.51437	0.0	7.081999	0.5653633	27.5022	3.845046	0.0	67.8176	0.81365	21.612009999999998	0.0	4.608726	6.0305	3.4614	0.0	28.1212	0.0	0.0	0.0	0.0	0.0	153.03598	30.736381	0.47264	1.031026	0.0
K06204	8.8061	40.3672	166.042	0.0	33.54979	4.496831	17.6042	11.9998819	67.63526	178.97821	0.915706	139.3681	93.73636	33.7377817	21.1652	58.391978	204.55751	31.0884	41.7694	150.7562	90.98402	87.31871	231.044	40.313341	20.8708	9.84436	1.328058	32.368179
K06205	14.05066	0.0	0.0	0.0	0.0	3.2350961	44.7057	20.9104	0.0	38.2604	3.31884	0.0	0.0	0.0	55.239	0.541378	127.2694	44.57446	0.0	0.0	0.0	0.0	119.4896	58.48022	32.56401	8.68852	6.36606	0.0
K06206	6.82192	39.4774	1.0822	0.0	91.34698999999999	2.782601	34.881	4.42376	77.326124	60.9282	2.3049	96.0345	58.869393	27.6664192	9.10202	25.5349914	246.4702	45.3578	31.38137	156.3978	132.444	109.83917	213.266	58.814998	31.26482	1.65562	0.0	71.7441
K06207	9.83654	262.098189	70.327211	0.0	28.0540148	11.9992594	36.05638	20.541206000000003	291.3244581	106.56795	28.698351	85.61877	73.27535	171.112816	46.3581471	195.88576139999998	221.35987500000002	46.827975	2.035299	237.210071	45.0136713	45.4938791	149.43440900000002	34.8788488	11.59413	11.61664	1.122198	45.0710505
K06211	10.319621	37.1718	137.1338	0.0	26.365560000000002	2.7530400999999998	15.35954	10.43088	61.964036	15.7804	0.28012	87.3944	93.97245	95.478118	2.042401	13.6953671	3.29594	19.84342	0.0	0.0	60.6964	58.995	221.586	23.841235	15.139462199999999	7.4041394	0.0	13.978728
K06212	9.9993	17.38506	49.069	0.0	17.349076	2.742684	4.22146	13.620966000000001	22.100413	115.7986	0.58235	78.32363	60.8796	73.451644	16.05304	42.660172	119.9030091	3.74942	0.0	149.2884	57.60199	61.071419999999996	194.672605	13.17738	5.46314	6.87052	0.0	30.944601
K06213	15.7682	58.37222	2.434322	0.0	13.715753	11.208505	0.3089919	37.58603	63.866407099999996	66.13895	0.843638	100.909023	2.06296	12.593525	21.22156	5.3318639999999995	217.143538	0.37053579999999997	2.1587959999999997	117.867773	86.576764	173.19459	134.55336400000002	0.801262	1.103882	0.0	2.99048	4.44166
K06214	4.4458	0.0	0.0	0.0	0.0	4.54819	21.75923	2.8101	0.0	0.0	3.3834	0.0	0.0	69.289065	7.92058	2.77642	3.72908	61.603059	0.0	0.0	0.0	0.0	259.864	91.48259300000001	20.91	9.37038	0.932006	0.0
K06215	148.300346	116.675	99.164339	443.112	245.7478453	406.842143	0.321212	76.225463	81.6154266	0.0	469.639406	12.37007	0.0	4.469835	105.90879	4.6011005	4.215797	189.377277	364.115869	31.698192	3.8849346	0.289222	22.117969	2.566357	13.32532	207.5219	261.08410000000003	0.0
K06217	97.887592	114.6049676	90.894545	182.13058999999998	144.058951	90.8565282	26.83879	77.415356	201.450345	78.187834	83.9367749	143.54882	68.27582	155.7990862	67.8604583	7.679021700000001	118.8723553	106.78079699999999	220.152281	27.56776	123.83182	107.985	473.044084	89.961234	16.6951	86.068548	64.447244	96.076449
K06218	27.535017	0.0	0.0	0.0	1.132854	0.0	0.0	36.9198	0.0	126.3604	1.5445	139.3922	0.0	5.1274169999999994	0.0	0.0	4.27606	0.0	0.0	0.0	0.0	309.5502	0.0	0.0	0.0	0.0	0.0	3.368935
K06219	12.38918	10.00046	60.4012	0.0	16.55486	3.081385	19.358	10.76134	33.6002	0.0	1.02259	54.3884	0.0	0.0	14.681746	8.654	78.047	20.22503	0.0	0.0	0.0	0.0	56.175920000000005	47.42105	30.9818	7.395878	2.684421	0.0
K06221	2.76044	0.0	66.7738	0.0	3.60708	2.2857241	16.860536	0.713734	0.0	0.0	1.6178379	22.3332	0.0	68.1788541	0.0	6.9578	0.0	35.5768	0.0	0.0	0.0	0.0	0.0	195.641844	49.865088	1.231098	0.783538	0.0
K06222	2.23452	0.0	0.0	0.0	0.0	2.3584810000000003	11.22194	0.0	0.0	3.66796	3.15966	0.0	58.739	4.8995791	5.22734	4.41284	0.0	39.93183	0.0	0.0	0.0	0.0	215.75	46.072822	62.714793	0.0	1.0377	0.0
K06223	6.21168	0.0	0.0	0.0	0.0	2.436378	6.19952	7.91362	0.0	0.0	0.25482	0.0	0.0	0.367866	21.562	0.0	0.0	6.49482	0.0	0.0	0.0	0.0	244.06	6.5467	6.476456	2.84824	0.374846	0.0
K06281	20.437246	0.0	0.0	0.0	0.0	1.8386698	5.744698	13.783259	0.0	50.5534	0.217148	0.0	0.0	83.0856	42.51636	0.0	0.0	16.370053	0.0	0.0	0.0	0.3207022	0.0	3.75684	7.6310389999999995	8.282319	1.102466	0.0
K06282	12.7088643	0.0	0.0	0.0	1.638084	1.4395734999999998	5.409299	5.60514	0.0	95.2666	3.83962	0.0	0.0	84.93523	11.12464	0.0	0.0	11.53522	0.0	0.0	0.0	0.0	0.0	10.427367	19.777375	16.503899	1.05586	0.0
K06287	256.401775	303.20206	124.46099939999999	518.548	367.94791499999997	431.63001099999997	193.168768	185.105795	196.87234	111.20618	476.166236	51.757540999999996	1.873908	10.232066	171.325825	79.385158	173.696	327.730056	372.1927	162.612863	42.062821	108.322761	9.312315	148.725	407.007709	346.24159000000003	244.94778000000002	3.07808
K06346	7.63836	78.41336	1.236164	0.0	315.5263	420.598	0.0	37.347972999999996	245.6842	0.0	509.87525999999997	69.54	3.89066	0.0	38.017	0.0	195.73401	35.710024	0.0	199.747	50.9194	16.69444	0.0	0.0	0.0	0.0	0.0	0.0
K06400	6.26156	0.0	0.43299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24796	0.0	0.0	0.0	0.0	0.0	0.0	0.739456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06409	1.818411	0.0	9.450842	0.0	0.0	0.0	0.885052	15.241064	36.217935000000004	169.2636	0.0	65.797	2.7053	73.529387	18.619877	39.3842	386.7595476	0.0	0.0	392.5137907	77.981	19.1527	6.397675	20.0935821	0.542026	0.0	24.75363	7.27192
K06442	0.389974	24.9998	0.0	0.0	118.30218	174.6326	0.0	16.97136	0.0	0.0	121.2516	0.0	0.0	0.0	0.0	0.0	0.0	9.68312	0.482104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06445	3.6847019999999997	26.8982	137.7098	0.0	24.481569999999998	2.629624	18.668582	0.0	39.023401	43.889352	1.2484765	87.9439805	58.4178	85.766186	17.08946	13.18064	78.37057999999999	42.524999	0.0	0.0	52.722572	61.965573	144.4722	46.848926999999996	18.9390855	7.873802	0.416326	18.008301
K06447	3.8849419999999997	0.0	0.0	0.0	0.0	2.9387412	12.82376	10.82702	0.0	42.377	0.0	5.36824	20.614359999999998	7.748978800000001	28.688390000000002	0.0	33.9038	40.413	0.0	0.0	0.0	0.0	109.8024	27.3062	12.640727	18.355423	0.0	22.513616
K06518	5.26752	0.0	93.99001	0.0	26.98741	4.012841	19.10716	6.125973	0.0	1.677962	0.0	62.843360000000004	75.7262	89.8547789	25.7077836	16.691803	97.1908	17.63456	1.646024	0.0	0.473026	0.0	169.2743	35.53987	16.320797	2.01806	13.95642	11.33486
K06726	26.02265	5.66382	179.792169	4.42156	148.800668	18.368239	51.1127938	32.25941	33.788617	60.00155	3.90406	185.640082	125.67992100000001	134.7763576	83.756866	32.08337	183.511765	87.860572	3.504725	150.139596	83.8723341	161.96578499999998	72.633016	68.55278	17.178559	11.73484	6.65656	26.947485
K06858	11.48618	40.6968	0.0	0.0	17.78294	4.8196639999999995	15.42136	7.28836	58.618801	0.0	1.59492	104.50119169999999	0.0	2.510479	13.93798	0.0	0.0	14.59256	0.0	0.0	109.312	119.3294	236.706	28.5758	29.1158	28.6464	0.731166	0.0
K06861	25.7046	42.1014	51.84164	0.0	26.747771	4.571995	35.09665	20.6454	61.395021	107.64305	1.604206	117.010028	124.6788	116.771388	52.6346	40.436365	161.24493999999999	49.016019	0.0	95.35338999999999	110.690906	218.748	189.89042899999998	102.26825099999999	46.139	30.7832	3.63166	83.07399000000001
K06864	4.93582	0.0	0.0	0.0	1.51321	0.0	0.0	0.0	0.0	0.0	4.6957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06866	18.39886	44.5706	30.029	0.0	15.59124	6.263676	12.3128361	25.097	69.65687199999999	62.8634	1.18564	108.89987	98.4596	128.391163	33.41098	26.562187	108.63618	17.6089	0.0	251.756	119.004441	121.43497599999999	82.642	14.514905	4.881347	5.8578	0.0	43.8836
K06867	32.47861	0.0	0.0	0.0	0.0	4.409306	47.73562	20.821	0.0	0.0	3.2855	0.0	0.0	0.0	66.01695699999999	0.0	0.0	61.97558	0.0	0.0	0.0	0.0	0.0	22.588770999999998	30.634849	15.945637	0.812352	0.0
K06871	51.749778	70.41517999999999	1.28852	2.13994	13.759605	10.7583386	108.78980800000001	119.33958	50.8491	0.0	4.202059	51.8098	1.352322	2.11908	50.323562	38.97175	148.8462	49.93442	138.3416	140.309019	44.8072	15.10814	187.374	45.151186	171.235072	75.3773966	18.691554	0.0
K06872	18.433412	62.292587	0.0	0.0	97.3754	10.666226	92.7628	42.191069	12.28714	0.0	4.817624	0.0	0.0	0.0	22.1734	12.77794	2.1284	58.63501	0.0	0.0	0.0	0.0	60.752	119.4916	261.004	0.543954	15.62614	0.0
K06878	31.884	2.96422	1.133382	18.22516	113.86681	26.176833000000002	0.66284	5.1360779999999995	8.201803	175.935	2.50144	0.0	2.03554	0.619434	15.374604	22.246615000000002	25.4666	31.704022600000002	2.2587580000000003	19.16164	1.453534	0.8956	18.53348	1.97602	0.0	16.49434	2.11562	0.0
K06879	5.43746	50.2734	0.0	0.0	24.12272	2.850703	0.0	0.651028	80.43122600000001	54.3518	0.0	119.88576	55.272	21.075761500000002	8.82936	31.72721	190.5984	28.9014	0.0	204.314	120.4674	124.8356	151.9438	2.50318	10.284465	0.0	0.582974	27.2644
K06881	22.06095	2.3204	0.0	0.0	95.11877	0.0	9.04722	0.0	0.0	0.0	3.00188	0.0	0.0	0.681338	0.0	5.34242	0.0	19.41546	0.0	14.20522	0.0	0.0	0.0	0.0	0.0	12.60302	2.64852	0.0
K06884	7.38952	0.0	0.0	0.0	0.0	0.0	0.0	3.61536	0.0	0.0	0.0	0.0	0.0	0.0	21.8202	25.5744	340.0	0.0	0.0	0.0	0.0	0.0	103.139	0.0	0.0	1.174574	0.0	0.0
K06887	4.6821	0.0	0.0	0.0	0.0	0.9054944	0.0	4.63448	0.0	0.0	0.0	0.0	0.0	18.9833	8.2563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.2018	0.0	0.0	0.0	0.0	0.0
K06889	192.57602	408.242408	331.3564	663.596	169.921092	259.591763	23.723	144.9067454	249.7576	20.225	360.786172	48.7424289	0.0	10.135522	112.62898	26.431412	0.0	148.51698	92.3565947	9.54452	0.0	81.6602	294.92	66.205654	66.312212	55.988794999999996	58.1592	4.458081
K06890	21.34055	1.583454	0.0	13.30374	98.79082	12.746074	23.7388	5.27046	82.088577	7.76144	3.669988	0.0	0.737442	0.0	77.02358	13.37674	0.0	43.99083	0.0	0.0	0.0	0.55678	10.85652	67.8468	42.86476	11.18538	0.0	0.0
K06891	12.66422	34.7934	174.5784	9.69276	38.642013000000006	6.337485	35.0482	12.1698	57.418684	180.63685	1.997746	157.8232	87.364229	120.172615	23.962605	25.118427	92.27261	28.5686	0.0	0.0	124.07300000000001	135.0648	219.236	20.680005	19.220038	2.5576	0.772126	24.5692
K06894	31.23843	28.5936	0.0	0.0	8.59158	4.691582	37.746120000000005	2.3386359999999997	33.106166	0.0	4.176	44.5379	0.0	0.369688	11.19417	0.0	83.1634	73.688808	0.0	0.0	46.4128	55.7362	160.93	74.70101	36.178824	4.933539	0.754154	0.0
K06897	28.17598	0.0	0.607924	0.0	26.048160000000003	0.0	0.0	0.0	10.32092	15.96986	4.7547	111.27162000000001	0.0	2.7412576	0.0	9.63742	124.8746	10.5317	24.91697	112.0138	111.1858	108.13213999999999	0.0	0.0	0.0	0.0	0.0	0.0
K06898	5.28598	0.0	1.590334	0.0	1.073844	9.9384	0.0	0.229654	0.0	0.0	6.79034	8.373038	0.0	2.6933947000000003	0.0	0.0	2.12222	0.9643074	2.06936	1.99913	0.93111	0.0	3.370294	1.452376	0.0	0.0	6.52478	0.0
K06899	6.292456	32.5804	0.0	0.0	19.58854	2.1436794	5.92778	4.371653	53.98061	5.43938	0.441384	103.81656	31.716	79.23479300000001	11.187115	35.77104	192.89625	10.2771	0.0	203.352	97.383	105.22	157.656042	47.592833	4.44784	5.630261	0.443932	33.205945799999995
K06901	33.347606400000004	71.015374	202.1744533	28.10255	236.1797792	325.282517	44.306393299999996	83.006252	132.62161	617.21796	358.068779	253.804297	188.819986	341.4619763	89.563597	78.9836657	541.6081889999999	79.443016	2.508105	407.02164200000004	211.0751651	339.8558087	495.955277	287.6082614	97.15259	85.08631	18.376444	69.1950605
K06902	76.71440000000001	63.6188	56.3602	214.378	32.9412	59.3126	0.0	0.0	95.2234	0.0	36.37778	0.0	0.0	0.0	72.096	0.0	0.0	84.9994	180.7976	0.0	0.0	0.0	0.0	0.0	9.7129365	284.8983	0.0	0.0
K06909	1.161726	0.0	8.20616	0.0	0.0	0.0	0.772112	0.0	8.386105	0.0	0.0	0.0	0.0	3.71716	0.0	15.24219	0.870206	0.0	0.0	90.0096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06910	11.756921	102.00523	0.0	0.0	210.540023	359.454131	37.5556	27.92859	198.013631	5.99746	391.315941	185.6127863	166.2871	174.074435	85.51257	21.588978	77.361	72.929081	0.0	8.346540000000001	193.748	300.8317	0.0	30.713578	37.37637	2.5952	0.0	37.307939000000005
K06911	64.04924	40.8598	24.833176	0.0	48.366	9.170537000000001	36.319391	22.490380000000002	73.201243	39.282444	15.0519814	175.5074	94.38062	108.1253675	74.27676	8.92674	12.1841	66.87096	0.0	64.3688	132.04955999999999	118.35060999999999	385.092074	97.82393	64.542814	96.77067	4.312252	57.812726
K06915	7.388192	0.0	24.7558	0.0	0.0	0.1194426	7.360081	1.086414	15.84564	37.7646	0.1667494	0.0	0.0	93.020947	2.02304	4.682746	0.0	1.488838	0.0	0.0	0.0	3.33732	175.7032	78.40847699999999	1.104904	17.939102	0.0	0.0
K06916	16.109719	0.0	0.0	2.77908	0.0	2.3628845	26.4340298	20.673212	0.0	3.880842	2.196464	0.0	12.50736	9.8701571	40.3865897	15.39176	0.0	53.4405	0.0	0.0	0.0	0.0	223.118	24.468041999999997	44.542347	26.3122	0.0	56.962
K06917	1.9881916	0.0	31.3852	0.0	0.0	1.5988	11.37213	0.0	0.0	38.1488	0.0	0.0	33.222025	12.023087	0.38583	15.82642	0.0	11.60102	31.1874	0.0	0.0	0.0	170.0298	19.19926	22.33218	0.0	0.0	34.13115
K06918	6.805478	14.10632	8.44998	0.0	1.393684	1.7943872	0.0	1.631912	16.1729987	25.8002	0.0	3.08964	53.020391000000004	74.852158	30.048840000000002	1.291728	73.99805900000001	7.3147041	0.0	0.0	0.0	0.0	185.2984	6.764837	1.371366	6.118139	0.0	4.37104
K06920	136.5333889	116.4707945	76.335544	0.0	46.001627	21.794368	132.07042	105.6410463	184.3191893	113.39664	9.182546	112.12863	33.083819999999996	102.1087631	37.340635400000004	46.853597	4.8015810000000005	49.6768951	8.087306000000002	9.834097	89.01092299999999	71.7938	109.9272	68.144207	307.3494792	34.200411	15.24084	38.766638
K06921	297.23617	15.87725	95.5778	1158.494	92.93464	244.124	110.6738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.1174	39.2324	0.0	361.77011	0.0	0.0	0.0	0.0	0.0	0.0	42.8688	0.0	532.166275	0.0
K06925	47.3914112	168.33723899999998	29.200854	0.0	22.901796	18.153074	40.75078	50.024245	382.34164999999996	3.59408	8.77826	96.284978	0.895796	104.55177599999999	154.015119	40.919212	124.760144	66.805013	8.935403	20.18457	10.904022300000001	11.57544	37.8454	338.18392	46.35544	24.716014	4.41582	0.0
K06938	17.16338	0.0	115.0208	0.0	14.67778	7.098228000000001	53.4472	13.93222	0.0	14.74622	0.0	35.1446	78.3134	22.508191	75.04745	17.57616	0.283112	47.0582	1.26975	0.0	0.0	0.0	681.636	283.0	123.215768	56.57678	1.146832	87.675423
K06940	34.3258	0.0	0.876428	0.0	2.0188	17.968792	77.2262	12.1021	0.0	64.9612	3.13688	0.1263674	145.355	43.358804	87.4386	0.68553	226.26	84.0152	0.0	0.0	0.0	0.0	352.97	215.748	60.5114	18.54344	0.0	503.72026
K06941	115.8904531	179.3845954	100.3666797	224.13961	199.81973399999998	244.578161	136.519616	131.7311963	305.7141526	126.58363299999999	280.649547	135.482519	65.7368189	89.2856433	110.828023	116.27977	303.28445	130.23022179999998	160.578696	252.826411	125.442374	167.5693046	227.815502	31.0294338	159.2870333	136.172983	95.170794	48.3732024
K06942	81.112674	111.68821	0.0	0.0	23.5224112	10.286124000000001	118.5548134	94.884807	89.28587999999999	124.62374	14.074746	25.58583	64.413426	94.0004324	24.89582	259.292345	217.0523971	67.35879	0.0	143.60557	49.292618	31.1909631	128.6374	43.022808999999995	121.1409635	0.910228	16.620944	51.817432600000004
K06946	25.7298	0.0	0.0	0.0	2.419003	0.0	0.0	23.06	0.0	80.9344	0.0	54.996	0.0	1.014174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06949	94.731227	108.212306	13.183842	18.21312	68.562999	45.0974649	203.7980403	112.310183	93.812759	174.66118	9.408434	123.439819	122.421747	99.3949805	41.1856125	101.457379	271.62985100000003	54.1327893	3.738795	281.883861	119.3801171	193.4187992	36.265235000000004	11.778286000000001	192.3710165	61.89561500000001	26.670832	45.409361999999994
K06950	381.31523999999996	304.743812	223.473432	891.532	508.534196	632.540184	161.726642	186.490262	200.57952	0.0	521.2055485	47.530003	0.0	2.93332	221.50777000000002	76.38879	257.04211	387.9835491	630.3803399999999	120.22037999999999	62.7374	10.26112	211.683534	0.717468	56.7461534	222.162139	854.9636	0.0
K06952	7.9386	0.0	0.0	0.0	0.0	3.9287442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.525052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2461	27.558844	0.0	0.0
K06956	8.14802	33.3652	92.0257	520.754	20.344218	1.793502	0.0	6.666135000000001	45.414992	29.5561723	60.3384	83.58953500000001	31.7838	71.7385958	13.252639	9.18404	4.089179	0.0	0.0	0.0	48.6988	66.9962	115.5204	2.304724	0.0	7.58858	1.276886	28.5168
K06957	9.336018	0.0	0.0	0.0	0.0	1.13174	0.0	7.807064	0.0	41.8906	0.0	0.0	0.0	3.651459	15.444904000000001	27.150652	100.459441	0.0	22.0832	224.176	0.0	0.0	134.7114	14.65964	12.251319	10.10648	0.0	5.52164
K06958	158.07714850000002	269.63606	84.215052	392.41627	287.3521379	323.724333	17.956786599999997	79.289794	442.21810700000003	96.77565	308.464748	184.4542328	113.096232	126.7498739	127.6395034	39.752401	395.723948	160.131368	202.249546	420.710607	184.044782	210.424211	191.17838	23.851033	26.286648	8.1306394	504.668203	43.829213599999996
