#NAME	ERR9751998	ERR9751999	ERR9752000	ERR9752001	ERR9752031	ERR9752032	ERR9752048	ERR9752049	ERR9752050	ERR9752051	ERR9752054	ERR9752060	ERR9752061	ERR9752062	ERR9752063	ERR9752079	ERR9752209	ERR9752265	ERR9752266	ERR9752267	ERR9752268	ERR9752297	ERR9752298	ERR9752299	ERR9752300	ERR9752343	ERR9752344	ERR9752351	ERR9752352	ERR9752353	ERR9752354	ERR9752355	ERR9752376	ERR9752377	ERR9752378	ERR9752381	ERR9752382	ERR9752383	ERR9752390	ERR9752391	ERR9752392	ERR9752409	ERR9752410	ERR9752411	ERR9752458	ERR9752459	ERR9752460	ERR9752464	ERR9752465	ERR9752468	ERR9752469	ERR9752470	ERR9752473	ERR9752474	ERR9752475
K05985	0.0	2.074636	0.586494	28.61001	132.7646	36.40777	0.0	1.318951	0.0	71.50021100000001	19.333638	0.221476	0.0	0.0	31.2844	0.0	3.19422	0.0	0.0	0.556388	46.57325	30.924851	0.0	2.394855	57.9578	0.327694	0.0	62.558989999999994	81.58163149999999	7.694438	17.620961	54.5618	7.56937	0.0	2.6753	0.0	3.27246	5.37234	0.0	0.0	2.14772	0.967804	0.0	0.0	1.06469	0.0	0.0	4.276726	3.72328	1.24633	0.0	1.22865	0.0	3.57588	2.6065
K06196	0.0	0.442218	0.0	0.0	3.157685	0.707332	0.0	9.799886	0.0	0.0	0.0	0.632292	0.0	0.0	0.0	0.0	0.0	0.897196	0.0	0.0	0.0	6.240797	0.0	0.0	1.408061	0.0	2.016361	0.0	1.176718	3.94522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.561834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.947144	0.0	0.0	0.0	0.0
K06209	0.0	0.794362	0.8853	9.77612	7.734622	39.68979	0.0	2.359277	14.4838	24.966572	5.518045	7.532339	2.3865	11.144154	16.903216	44.189396	80.69799	148.7466	4.8509329999999995	5.85778	22.872	115.449568	0.0	0.0	40.388355	84.7004	34.111450000000005	5.66152	7.06756	36.5388	0.0	125.19234900000001	25.249126999999998	0.0	63.947082	0.0	8.11173	23.76618	0.0	5.196318	10.933798999999999	0.0	4.944659	0.0	0.0	0.0	0.0	24.19301	22.883229999999998	2.1068	7.2203729999999995	2.809721	0.0	3.0497	2.22386
K06216	0.0	1.189394	0.0	0.0	0.0	0.0	0.0	0.54037	0.344104	3.00002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.577964	0.0	0.828928	0.0	13.288951999999998	0.0	1.552954	0.0	0.0	0.0	0.0	74.3808	0.0	17.74707	0.0	11.235391	0.0	0.0	0.0	0.0	1.088676	0.0	0.0	0.0	1.5684538000000001	0.0	0.0	1.38131	0.0	0.0	0.0	0.0	2.2897410000000002	0.0	0.0	0.0	0.0	0.0
K06286	0.0	1.793104	0.588812	0.0	0.6411089999999999	0.805698	0.0	0.57299	0.805754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5204	0.0	0.543744	0.0	15.906625	0.0	2.115997	0.0	0.0	0.0	3.1045	87.1328199	0.562062	18.5488	0.438054	16.638424	0.0	0.0	0.0	0.0	0.0	0.0	0.666652	0.0	0.0	0.804644	2.0711	1.35581	0.0	0.0	0.0	0.0	12.819171999999998	7.062505	0.0	0.0	0.0	0.0
K06885	0.0	0.647362	0.31585	0.0	0.0	0.666154	0.0	0.0	0.292624	0.8952030000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.74589	0.0	0.0	0.0	0.0	7.44375	0.0	0.0	0.0	0.0	1.109242	0.0	56.792609999999996	0.0	13.33005	0.0	0.0	0.0	0.0	0.0	0.0	7.230656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.484048
K06896	0.0	1.970256	1.039756	0.0	14.661624	0.0	0.0	40.938860000000005	0.751284	1.274195	0.0	1.92997	0.952014	1.780194	5.268302	0.292422	0.0	152.309	0.0	0.541946	0.0	147.56539	0.0	2.304561	3.9662	0.0	4.58906	0.0	81.471402	47.885993	17.853053	0.0	13.13124	0.0	0.0	0.0	0.0	5.075226	0.0	0.0	0.0	0.608104	0.0	1.084256	1.403494	0.0	0.0	0.0	0.0	0.0	7.134654	0.0	0.0	0.0	0.0
K06994	0.0	0.964456	0.0	0.0	1.520108	0.0	0.821806	0.0	0.0	0.0	0.0	0.0	0.551022	0.0	0.0	0.0	0.74176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4153881	4.45638	0.0	0.0	0.0	0.0	1.15972	0.0	0.0	0.0	0.0	0.0	0.994754	0.0	0.0	1.377084	0.0	0.0	0.0	1.94365	2.82406	0.0	0.0	0.0	0.0	0.0	0.0
K07010	0.0	0.9312121	0.0	0.0	1.6770331	123.0248	0.0	5.223818	0.0	4.195	0.512304	0.0	6.5966549	4.04536	2.14596	14.061153	0.0	0.0	252.328	30.402	14.24869	28.53897	0.0	0.0	0.507296	0.927276	15.952	2.335705	0.0	5.624484	0.0	0.0	0.0	0.0	1.455552	0.0	21.7844	26.7818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.120662	4.03032	0.0	0.0	0.0	2.57382	14.46472	26.3342
K07115	0.0	0.703186	0.0	0.0	0.0	0.0	8.35806	0.0	0.0	0.359134	0.0	0.0	0.0	0.0	0.0	0.36391	0.0	164.956405	0.0	2.538636	0.0	0.0	0.0	0.0	0.0	1.773378	0.44412	0.0	0.0	0.0	0.5875088	0.0	0.0	17.93874	8.16962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.656542	0.0	2.028924	0.0	0.0	0.0	4.755716	4.582194	0.83989	0.597874	2.969842
K07270	0.0	0.751944	0.0	0.0	0.0	0.0	0.0	2.588743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07358	0.0	1.411702	0.0	0.0	0.0	0.396748	0.630758	4.91158	0.777305	0.1749848	0.0	0.0	0.720012	0.0	0.0	0.9605294	0.7645904	0.0	0.0	11.335733	0.0	0.0	0.0	0.0	0.1919526	0.0	0.456832	0.0	0.0	0.0	0.0	5.267182	0.0	0.0	21.751244	6.247815	19.13806	25.597355	0.0	0.0	0.0	0.0	0.0	5.958193	0.0	5.778822	5.737225	9.302228	11.158541	0.0	8.936353	1.526714	0.913336	1.799199	0.54427
K07490	0.0	0.39411	19.76836	0.0	0.0	13.683953	0.0	0.0	12.104642	2.63382	0.0	0.0	12.106195	13.550906000000001	0.0	4.02322	3.045583	0.0	0.0	31.06705	0.0	0.0	0.0	3.2553	0.0	1.988258	21.658	0.0	0.0	0.0	1.211326	16.480066	134.79978	0.0	53.96618	39.321023000000004	18.116417000000002	27.125348	0.0	0.0	0.0	0.610254	1.561276	27.885170000000002	110.2949	32.83386	51.985569999999996	22.813146	35.792028	69.556014	29.291240000000002	9.39594	1.734694	0.0	12.49842
K07498	0.0	0.344688	0.86455	0.0	0.0	0.0	0.0952022	0.0	0.0	9.449116	0.0	7.42882	5.88518	2.380358	5.05728	0.894544	14.4956	0.0	29.1628	1.026136	0.0	2.4811277	0.0	0.698374	0.0	0.0	0.0	0.40888	0.10567	0.0	0.0	2.439542	64.78641	0.0	3.2618850000000004	0.0	0.0	0.0	0.0	0.62963	1.222276	0.0	6.389521	0.0	0.0	0.0	0.0	6.225907	8.487962	8.2237	2.64538	1.176368	0.0	0.0	0.0
K07670	0.0	0.860752	0.0	0.0	0.705348	0.0	0.42079	2.57654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6498358999999999	2.16554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K07684	0.0	0.825174	5.827217	0.142978	0.0	1.352034	5.993993	1.176066	0.9734654	0.1210082	0.0	0.0	1.530768	0.1413044	0.0	0.7553517	0.0	83.5868	0.0	4.541644	0.0	0.0	0.0	0.0	0.0	0.0	2.7407415	0.0	0.0	0.0	0.34645	2.656416	0.0	0.542834	9.3059185	23.50484	22.150380000000002	20.207202	0.0	0.0	0.0	32.0272	7.33232	12.3571751	0.0	13.618395	7.277504	31.555780000000002	30.293776	0.0	26.777369999999998	13.5215	4.63176	0.493294	5.74078
K07704	0.0	0.948638	0.35173	0.0	0.0	3.92008	6.1549	0.273176	1.498516	0.664294	0.0	0.0	0.0	0.0	0.0	0.501236	0.0	1.580714	0.0	2.035965	0.0	12.126515999999999	0.0	0.715188	0.0	0.953234	0.0	0.0	89.762	0.0	26.04744	2.73266	2.504103	0.0	0.6186076	0.584488	0.460346	2.2293411	0.0	2.07682	0.0	0.863542	0.0	0.0	2.78584	0.0	2.27042	1.4879449999999999	2.870241	0.0	1.043116	0.0	0.0	0.0	2.0534406
K07705	0.0	1.269062	0.53214	0.0	0.0	0.0	0.0	0.733934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6347198	0.0	0.0	0.0	13.106277	0.0	2.3295217	0.0	0.0	0.0	0.0	86.42362	0.0	17.91656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.944906	0.0	0.0	0.696258	0.0	0.0	0.0	0.0	0.0	0.0	0.908376	0.0	0.0	4.208147
K08314	0.0	4.3005408	0.0	0.1970746	0.0	0.0	19.85516	13.022661	4.5690033	0.0	0.0	46.3262	0.0	1.824115	0.0	4.00522	0.0	0.0	0.0	26.663025400000002	0.0	0.0	81.20162	101.79341000000001	0.0	1.513833	7.86022	0.0	126.30825	36.04797	30.56139	22.3835814	0.0	175.55596500000001	98.1364894	0.0	0.0	6.84286	0.0	0.0	0.0	0.0	0.0	41.915825999999996	127.4761	274.927568	100.68208899999999	0.0	14.973683	417.17144	100.25043600000001	136.814301	17.54242	0.0	118.555
K08605	0.0	0.87686	0.0	0.0	0.0	0.0	0.0	0.0	0.4073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.618581	0.0	0.985514	0.0	0.0	0.0	0.0	61.0686	0.0	15.45256	0.0	0.0	0.0	0.0	0.0	0.0	0.757162	0.0	0.0	0.0	0.0	0.0	0.0	0.651998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K08986	0.0	0.416058	0.596212	4.18484	23.02259	5.29614	0.0	43.37622	13.6281	2.3508240000000002	1.990686	1.174396	1.23119	5.08268	9.153	3.1684	2.96686	179.7194	0.838108	0.427262	2.11046	203.63164	0.0	0.0	9.88916	0.907398	9.95744	2.53572	12.174645	60.08498	1.495144	2.95916	20.4854	0.0	24.3144	0.0	1.536722	3.90322	0.0	2.04462	0.0	0.0	0.926218	0.0	0.0	9.30978	0.0	9.24364	4.061682	0.0	7.90464	0.0	0.0	0.0	1.329356
K08994	0.0	0.298474	4.358814	0.0	0.701158	0.2605	9.7214	8.17108	3.825305	0.213612	0.0	28.2706	0.592234	0.278058	0.0	1.906963	0.1633456	0.0	0.0	11.317496	0.0	0.0	22.78	56.6714	0.0	0.0	1.028134	0.0	64.5016	11.0654	15.772158	12.907244799999999	154.6708	1.473154	14.477344	1.186362	3.582944	4.92734	0.0	0.0	0.0	0.0	0.0	1.934074	0.0	5.772414	2.08848	3.8187987999999997	2.2889980000000003	0.0	17.1503193	15.581349	2.55134	0.0	28.351421000000002
K09693	0.0	0.972534	0.43394	0.0	0.0	0.0	0.0	0.305362	0.641124	0.0	0.0	0.0	0.0	0.0	1.830884	12.14814	0.0	0.0	0.0	0.0	4.21856	9.74076	0.0	1.490786	0.0	0.0	18.01588	1.883212	0.0	0.0	0.0	0.0	4.00982	0.0	0.0	0.0	0.0	0.92322	0.0	0.0	0.0	2.82584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09800	0.0	0.258844	4.9610408	0.507142	0.0	32.700873	0.779196	0.741184	1.6203732	0.9813464000000001	0.0	0.0	7.9204419999999995	2.89978441	0.1813078	0.250116	1.387896	0.0	0.0	3.3414388	3.15892	0.0	0.0	1.160994	0.0904272	0.490114	0.273904	0.0	0.0	0.0	0.5355855700000001	5.48574	0.0	0.0	5.526857	26.0358256	17.6660092	28.202961000000002	0.0	0.0	0.0	38.6239179	37.922421	10.2277686	0.0	6.27388	2.5277013	23.7779855	25.273409	0.0	10.021118	2.505484	0.677506	2.459363	5.071408
K09809	0.0	1.297008	0.46463	0.0	0.0	0.0	0.0	0.0	0.40689	1.911538	0.704166	0.0	0.0	0.0	0.0	7.83796	2.19914	1.556479	0.0	0.0	0.0	9.936055	0.0	0.0	7.50756	28.5648	0.0	0.736466	0.0	0.0	0.0	30.9984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5273826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09819	0.0	1.703954	0.0	0.0	9.2073	0.0	0.331878	5.270706	0.0	0.0	99.505	0.0	0.0	0.0	42.29481	0.0	0.0	0.0	0.0	0.0	5.46438	12.19126	0.0	0.0	0.0	0.369272	0.0	0.0	0.0	5.697277	0.673582	0.0	0.0	0.0	7.452757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.38154	0.866166	7.11144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09857	0.0	0.773496	2.982709	0.0	0.0	1.670032	7.556	1.108324	1.755109	0.226462	0.0	0.0	0.0	0.87855	0.0	0.395886	0.0	0.0	0.0	10.2482	0.0	0.0	0.0	0.0	0.0	0.0	1.261052	0.0	0.0	0.0	1.669934	0.0	178.389	6.73278	23.1884	4.55574	11.017441000000002	17.99146	0.0	0.0	0.0	24.826449999999998	6.5872779999999995	6.187206	0.790654	14.79154	3.364198	0.607308	8.41024	0.0	34.14495	4.97984	2.73962	0.809692	5.40866
K09976	0.0	5.626982	3.0076359999999998	0.0	17.82378	0.0	0.0	35.302885	0.643476	2.107125	0.0	1.362284	4.2317	0.34619	1.558048	0.0	0.633292	35.29618	17.978277	3.036688	0.0	66.693202	0.0	5.848538	2.677881	0.605784	0.0	0.0	112.922785	20.886962	23.634552	0.0	16.97502	0.666254	0.0	0.374926	0.0	3.819417	0.0	3.56112	0.0	1.98043	12.454379	0.0	3.55896	6.37644	2.49912	0.0	0.0	10.25602	12.08626	0.0	0.0	0.0	1.430182
K10041	0.0	1.25365	1.659086	0.0	0.0	0.0	0.0	0.0	0.0	0.726479	0.0	9.63336	5.5686	5.795316	0.0	0.0	0.0	0.0	6.85592	15.13214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.2868	0.0	1.4594458	0.0	0.0	12.28512	0.0	2.963344	1.564608	0.0	6.25642	0.0	0.572206	0.0	0.0	2.17982	1.428324	4.72238	1.857352	0.894862	0.0	2.18884	0.0
K10536	0.0	0.391284	0.0	0.0	0.0	2.69264	5.4736	0.4236543	1.114066	7.211894	1.701952	0.0	0.0	0.0	2.473515	34.12876	62.207	0.0	0.0	1.492182	3.65522	9.9450941	0.0	0.45255	18.85608	71.259417	29.562832999999998	0.0	60.677659999999996	0.0	19.86091	90.70859999999999	0.0	0.0	0.0	0.0	0.0	1.0714380000000001	0.0	3.3705	0.0	0.0	0.0	0.0	2.31396	0.0	0.945986	0.69336	1.419616	0.0	0.0	0.0	0.0	1.358992	3.3600404
K11051	0.0	0.9335044	0.0	3.38922	0.8686883	0.3821181	0.0	0.9698197	0.0	35.4978	1.378458	0.0	0.0	0.0	1.87714	0.0	0.0	0.0	0.0	0.0	37.801	0.0	0.0	0.0	8.4266	65.8572	89.289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.207736	0.0	0.0	0.0	0.0	0.0	2.0314	0.0	0.0	0.0	0.0	0.0	0.0	5.77468	5.08698	0.0	0.0	2.51736	0.0	0.0	0.0
K11145	0.0	3.5152229999999998	0.0	5.67228	9.399777	52.635797000000004	0.0	4.1815636000000005	0.0	17.69763	3.366204	0.606732	0.28354	0.471968	6.433845	15.550858999999999	6.3975	35.286193000000004	9.98506	2.7814449999999997	20.226358	37.02921	0.0	0.0	11.998837	0.0	14.5356	39.647573	107.2169	5.47864	25.46181	2.416439	0.0	0.0	4.3803	0.0	0.0	3.99078	0.0	1.6706	4.01996	0.372416	1.134602	4.23296	0.0	0.0	0.0	5.3439179999999995	5.69324	0.0	0.0	5.177678	0.0	3.92768	5.6237
K11391	0.0	1.07925	0.0	0.0	2.2299585	8.901727999999999	11.19556	4.302004	0.851446	1.56469	0.0	41.7162	10.919122	4.236627	0.0	2.63024	2.105122	98.72222	0.0	13.361804	0.0	0.0	83.47578870000001	102.62495	0.0	1.129102	0.374856	0.0	130.81756190000002	28.6778	28.586357200000002	30.8785719	184.195269	216.8924452	65.85483909999999	97.43764	34.1108	74.497568	0.0	0.0	0.0	188.274404	122.56782	36.8221617	42.88256	127.91024200000001	35.664414	41.09299	50.316064000000004	112.7963834	56.509	85.967597	8.57726	2.16292	53.45299
K11601	0.0	0.683134	0.0	0.0	0.0	0.0	0.569386	1.16895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13612	0.0	5.99066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11602	0.0	1.839886	0.0	0.0	1.735694	0.0	0.717228	2.6303840000000003	0.0	0.0	0.0	0.0	0.77366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.396439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.967432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K11618	0.0	1.246744	1.68701	0.0	0.0	0.0	0.0	0.0	0.0	0.824944	0.0	8.49602	6.32152	4.53454	0.0	0.0	0.0	0.0	5.33908	13.54662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.632538	0.0	0.0	0.0	0.0	55.6166	0.0	2.5322607	0.0	0.0	17.38498	0.0	5.984166	12.38424	0.0	9.10414	0.0	1.295036	0.0	0.0	7.28106	7.28326	9.72448	2.31174	0.0	2.9637	0.0	0.0
K12065	0.0	0.1074194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1320072	0.0	0.074899	0.0	0.0	0.0	0.1322046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.524	40.007639999999995	38.9884	0.324736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.845426	0.0	0.0	0.0	0.0	0.317034	0.0	1.485434	3.016946	0.526496	0.445122	5.159955
K12292	0.0	0.23283	0.0	0.0	0.0	0.0	0.0	0.7364182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6732755	0.0	0.0	1.31607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K13252	0.0	0.692766	0.0	30.3166	0.0	63.26039	60.591210000000004	0.0	0.758293	22.8072	0.0	0.0	0.0	0.0	0.0	22.977750999999998	0.0	0.0	0.0	2.1226380000000002	0.0	9.93504	0.0	2.278799	0.0	34.679783	0.0	2.46252	84.0978	0.0	111.72944	22.503154	0.0	0.0	0.4016299	2.5668	0.0	3.7464589999999998	0.0	6.39109	0.0	0.0	0.0	0.0	1.01685	0.0	0.0	2.4423535	2.9529959999999997	0.0	0.0	0.0	2.22708	10.736270000000001	3.989557
K15526	0.0	0.916126	0.0	0.0	0.706336	0.0	0.0	1.387126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.205916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3187432	2.00436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15553	0.0	0.557336	0.0	0.0	0.0	29.1054	12.22694	2.604199	0.455228	0.1019868	0.0	0.0	0.0	0.489762	2.041	12.01214	1.210796	0.0	0.0	2.26484	6.2238	0.0	0.0	0.0	0.0	0.62728	20.05223	0.0	0.0	2.5504	29.641837	0.418054	193.35419000000002	0.0	9.988522999999999	0.0	3.1892620000000003	92.7346	0.0	0.0	1.452402	0.0	0.0	0.35934	26.91375	18.75569	24.148592999999998	7.026169	8.26886	2.28474	5.87472	1.1447	0.472052	5.84446	9.774265
K15770	0.0	0.704022	0.0	1.00374	10.091922799999999	31.6078263	1.599288	1.699712	0.0	0.0	0.0	11.41142	0.0	0.0	1.723904	4.582193	2.930681	0.0	0.0	3.33192	0.723328	15.217142	2.633464	24.6964	3.371858	0.572386	1.293448	2.0082	6.939678499999999	27.9950191	57.7239223	0.0	3.02802	148.53876000000002	0.0	0.0	1.202168	69.1072	0.0	0.0	0.0	0.587554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.61002	0.0	0.0	0.0	0.0	12.64098
K16784	0.0	0.865246	0.0	0.0	0.0	0.0	0.476412	0.786396	0.0	2.9257	6.06678	0.0	4.468916	3.7343	0.0	0.0	1.405516	0.0	241.132188	26.0324	0.0	0.0	0.0	0.0	0.0	0.649044	4.036802	0.41702	0.0	2.31512	27.143	0.0	0.0	0.0	0.0	0.0	0.0	54.93063	27.7376	15.16052	5.10274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.9458	0.0	0.0	0.0	0.0
K16924	0.0	1.365716	1.116778	0.0	3.5845190000000002	0.695088	0.0	2.3044808	0.0	4.345155	0.0	9.58394	6.07954	2.9147369000000003	4.82946	2.22682	0.836684	193.4526	22.81824	19.004839	0.841966	129.70579	0.0	1.791928	2.725837	2.325119	4.738098	12.46023	75.57002	28.922570999999998	15.69128	0.392408	73.6238	0.0	4.810522000000001	0.0	0.0	1.118864	0.0	2.97278	4.371104	1.902757	11.688776	0.0	2.7814	0.0	1.155552	1.987256	3.016104	29.90378	24.13138	1.75337	4.5981	3.4525	5.42478
K17810	0.0	1.423348	2.14576	6.00964	9.592024	4.04478	4.88844	1.197772	15.68886	11.639237999999999	1.886724	8.182	12.367989	15.984511000000001	37.37265	4.286904	3.46104	37.0266	302.872516	46.635351	2.66334	0.0	0.0	0.0	5.065519	6.75962	3.85788	4.181919000000001	0.0	0.0	0.0	2.00374	55.453199999999995	0.0	40.63922	0.0	2.164436	17.72288	0.0	13.8713514	21.292179	0.944026	7.469563	0.0	0.0	0.0	0.0	8.4994	2.956991	6.75292	0.0	2.45704	0.0	0.0	0.0
K18349	0.0	1.07664	0.0	2.586259	25.75543	63.79597	0.0	0.0	0.0	17.67492	5.038999	0.0	0.0	0.0	12.595413	48.661545000000004	8.74162	0.0	11.06657	5.072279	9.680919	10.48302	0.0	0.0	15.420237	180.8748	27.937829999999998	8.868153	86.2771	0.0	18.77391	0.5792	0.0	0.0	2.762619	0.0	0.0	0.821278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K18475	0.0	2.01106	5.43432	5.20206	8.513421	33.9774	0.0	0.0	0.0	13.973203	7.46894	0.0	4.07696	3.63358	8.98242	55.955375	124.3	7.6061	0.0	0.0	8.000457	0.0	0.0	0.0	66.40425	215.07286000000002	42.01981	3.62486	0.0	0.0	0.0	248.39	1.40348	19.01914	0.0	0.0	4.95092	5.13536	0.0	0.0	0.0	0.0	2.0975	0.0	0.0	0.0	1.108102	0.0	0.0	0.0	0.0	0.0	0.0	2.75972	4.5305
K19710	0.0	0.322454	0.0	0.0	0.0	0.0	0.0	1.986615	0.0	0.0	0.0	0.0	0.587554	0.0	0.0	0.0	0.0	0.0	0.702992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.620848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K19973	0.0	1.546814	2.16226	0.0	0.0	0.0	0.0	0.0	0.0	1.437816	0.0	8.95866	6.03698	6.657939000000001	0.0	0.0	0.0	0.0	8.0458	17.33766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.6126	0.0	2.4241172	0.0	0.0	11.31846	0.0	4.52054	5.306763	0.0	6.64128	0.0	1.020036	0.0	0.0	3.45702	3.96036	4.89156	1.654072	0.0	0.0	0.0	0.0
K20107	0.0	0.368152	0.0	0.0	0.0	0.0	0.0	6.068061	0.0	2.29224	0.0	0.0	0.0	0.0	1.532772	0.0	2.88156	158.4688	0.0	0.0	0.0	158.093874	0.0	0.0	0.0	0.0	3.30928	0.0	15.31822	55.727799000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.63441	0.0	0.0	0.0	0.8156739000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3130194	30.053988	0.0	0.0	0.0	0.0
K20108	0.0	0.368152	0.0	0.0	0.0	0.0	0.0	6.068061	0.0	2.29224	0.0	0.0	0.0	0.0	1.532772	0.0	2.88156	158.4688	0.0	0.0	0.0	158.093874	0.0	0.0	0.0	0.0	3.30928	0.0	15.31822	55.727799000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.63441	0.0	0.0	0.0	0.8156739000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3130194	30.053988	0.0	0.0	0.0	0.0
K20488	0.0	1.3702694000000002	0.0	6.03872	0.0	8.15434	0.0	2.412559	0.0	2.1916390000000003	1.168504	4.395	0.0	0.0	1.01176	8.51085	39.4228	0.617471	0.0	0.0	0.0	37.269429	0.0	0.0	0.0	41.5004	14.06072	0.0	0.4867106	4.943083	14.3422	7.264103	14.12102	0.0	20.3174	0.0	0.0	4.1997	0.0	0.0	0.0	0.0	0.0	136.6978	0.498662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.646442
K21030	0.0	1.567936	0.0	3.85904	0.84063	7.11592	0.0	4.436818	0.0	11.92436	0.0	0.0	0.0	0.0	0.0	0.0	5.01294	2.34188	0.3451	0.0	11.461754	31.776007	0.40001	0.0	1.98878	0.0	0.0	3.6494	0.7608077000000001	5.973199	0.0	0.0	4.540136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.197544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
